haplotype	first	last	duration	total	prefecture
g.41.2	2020-11-20	2020-12-17	28	4	Gunma
g.41.2	2020-11-25	2021-02-05	73	82	Tochigi
g.41.2	2020-12-02	2020-12-27	26	5	Saitama
g.41.2	2020-12-21	2021-01-06	17	3	Fukushima
g.41.2.11	2021-01-03	2021-01-09	7	5	Tochigi
g.41.2.14	2020-12-07	2020-12-10	4	3	Tochigi
g.41.2.15	2021-01-02	2021-01-09	8	7	Tochigi
g.41.2.15.4	2021-01-21	2021-02-01	12	3	Tochigi
g.41.2.16	2020-12-27	2021-01-10	15	8	Tochigi
g.41.2.19.x.1	2021-02-15	2021-02-16	2	3	Hyogo
g.41.2.22	2021-01-22	2021-01-31	10	8	Fukushima
g.41.2.24	2020-12-19	2020-12-30	12	3	Tochigi
g.41.2.24	2020-12-21	2021-01-03	14	6	Gunma
g.41.2.24	2020-12-28	2020-12-31	4	5	Fukushima
g.41.2.24	2021-01-06	2021-01-14	9	6	Toyama
g.41.2.24.4	2020-12-29	2021-01-26	29	6	Tochigi
g.41.2.24.x.3	2020-12-30	2021-01-06	8	3	Tochigi
g.41.2.29	2021-01-08	2021-01-11	4	3	Tochigi
g.41.2.31	2020-12-16	2020-12-17	2	3	Gunma
g.41.2.31.x.1|g.41.2.19.x.1|g.41.2.24.x.2	2021-01-06	2021-01-20	15	11	Gunma
g.41.2.41	2020-12-17	2020-12-21	5	3	Tochigi
g.41.2.50.3	2020-12-27	2021-01-13	18	3	Saitama
g.41.2.50.3.1	2021-01-08	2021-01-29	22	3	Saitama
g.41.2.52	2021-01-05	2021-01-09	5	3	Tochigi
g.41.2.55	2020-12-21	2021-01-29	40	15	Tochigi
g.41.2.55.5	2021-01-09	2021-01-18	10	5	Tochigi
g.41.2.57.2	2021-01-05	2021-01-23	19	3	Saitama
g.41.2.57.2.3	2021-02-03	2021-02-12	10	3	Saitama
g.41.2.57.2.4	2021-01-13	2021-01-16	4	3	Akita
g.41.2.62	2020-12-16	2020-12-21	6	4	Tochigi
g.41.2.x.5.1	2021-01-15	2021-01-29	15	11	Tochigi
g.41.2.x.15	2020-11-18	2020-11-22	5	3	Gunma
g.49	2020-09-25	2020-10-19	25	38	Fukushima
g.49.4	2020-09-28	2020-10-05	8	3	Fukushima
g.49.7	2020-10-06	2020-10-12	7	5	Fukushima
g.50	2021-01-01	2021-01-01	1	4	Saitama
g.51.1	2020-12-10	2020-12-12	3	3	Nagano
h.5	2020-12-03	2020-12-10	8	4	Okinawa
h.13	2021-01-27	2021-02-09	14	7	Gunma
h.13.7.1	2021-02-04	2021-02-24	21	3	Gunma
h.13.7.1.1	2021-02-22	2021-04-10	48	3	Gunma
h.13.7.1.1.1	2021-04-02	2021-04-12	11	3	Gunma
h.13.x.1	2021-02-06	2021-02-09	4	3	Gunma
h.14	2020-11-14	2020-11-16	3	3	Iwate
h.22	2020-12-20	2020-12-22	3	3	Miyagi
h.24	2020-11-11	2020-12-30	50	9	Okinawa
h.24.1	2020-11-28	2020-12-16	19	4	Okinawa
h.24.2	2020-12-02	2020-12-08	7	6	Okinawa
h.27	2020-12-30	2021-01-08	10	3	Okinawa
h.27.4	2021-01-18	2021-01-29	12	8	Tokyo
h.28	2020-08-24	2020-09-03	11	3	Nagasaki
h.35	2020-10-02	2020-10-07	6	4	Hyogo
i.6	2020-08-18	2020-08-24	7	3	Hyogo
i.7.4	2021-02-19	2021-03-20	30	11	Fukuoka
i.17	2020-10-15	2020-10-17	3	5	Fukui
i.18	2020-09-01	2020-09-14	14	8	Ishikawa
j.11	2020-12-22	2020-12-23	2	3	Hyogo
k.4	2021-01-12	2021-01-14	3	3	Saitama
k.4.1	2021-02-04	2021-02-07	4	20	Saitama
k.4.2	2021-01-13	2021-01-14	2	4	Saitama
k.5	2021-03-01	2021-03-03	3	3	Tochigi
l.7	2021-01-09	2021-01-18	10	3	Gunma
l.12	2021-02-19	2021-03-11	21	3	Hyogo
p.2	2021-04-27	2021-04-28	2	4	Gunma
