haplotype	first	last	duration	total	prefecture
1.325	2021-07-21	2021-08-03	14	20	Kumamoto
1.330	2021-07-01	2021-08-09	40	16	Tokyo
1.330.1	2021-07-18	2021-08-30	44	45	Tokyo
1.368.3.1	2021-07-17	2021-08-19	34	61	Fukushima
1.368.3.1.1	2021-08-03	2021-08-10	8	11	Fukushima
1.403	2021-07-28	2021-08-02	6	13	Tokyo
1.404	2021-06-21	2021-07-09	19	18	Ibaraki
1.416.1	2021-07-14	2021-09-03	52	42	Tokyo
1.416.1	2021-07-16	2021-08-31	47	41	Kanagawa
1.416.1.1	2021-07-25	2021-09-27	65	21	Tokyo
1.416.1.1	2021-08-10	2021-09-06	28	17	Kanagawa
1.416.1.2	2021-07-21	2021-08-13	24	18	Tokyo
1.416.1.19.1	2021-08-12	2021-09-09	29	15	Kanagawa
1.430.1	2021-08-14	2021-09-21	39	20	Hyogo
b.3	2021-09-14	2021-10-21	38	18	Tokyo
b.7	2021-07-06	2021-08-12	38	15	Tokyo
b.7	2021-07-12	2021-08-25	45	11	Hyogo
b.7	2021-07-29	2021-09-09	43	27	Osaka
b.8	2021-08-09	2021-09-02	25	46	Fukuoka
b.8.1	2021-09-09	2021-09-15	7	11	Tottori
b.69	2021-09-02	2021-09-17	16	11	Hyogo
c.4	2021-07-08	2021-08-27	51	30	Hyogo
c.4	2021-07-14	2021-08-21	39	12	Yamaguchi
c.4	2021-07-15	2021-09-09	57	146	Osaka
c.4.2	2021-08-06	2021-09-16	42	35	Osaka
c.4.6	2021-07-21	2021-09-09	51	31	Osaka
c.4.8	2021-08-25	2021-09-20	27	15	Osaka
c.4.16	2021-08-23	2021-09-30	39	13	Osaka
c.5	2021-07-30	2021-09-08	41	21	Osaka
c.5	2021-08-21	2021-09-04	15	13	Hyogo
c.5.1	2021-08-11	2021-08-30	20	14	Shizuoka
c.6	2021-08-12	2021-09-10	30	13	Tokyo
c.7.1	2021-08-25	2021-10-06	43	12	Tokyo
c.8	2021-08-20	2021-09-13	25	21	Osaka
c.11.1.1	2021-07-28	2021-08-23	27	28	Hiroshima
c.11.1.1	2021-08-07	2021-09-30	55	16	Tokyo
c.11.1.1.1.1	2021-08-04	2021-08-29	26	26	Hiroshima
c.20	2021-08-13	2021-09-08	27	11	Kyoto
c.26	2021-09-09	2021-09-24	16	25	Kagoshima
c.32	2021-09-13	2021-10-05	23	13	Osaka
c.33.1	2021-10-27	2021-11-06	11	11	Okayama
c.55	2021-08-04	2021-09-11	39	19	Tokyo
c.55	2021-08-09	2021-08-19	11	14	Hyogo
c.80.1	2021-08-26	2021-09-14	20	12	Ibaraki
c.86	2021-07-18	2021-08-27	41	29	Tokyo
c.109.1	2021-08-17	2021-09-22	37	23	Osaka
c.109.1.3	2021-08-23	2021-09-09	18	12	Osaka
c.184	2021-07-27	2021-08-11	16	13	Hokkaido
d.6	2021-07-26	2021-09-29	66	21	Tokyo
d.6	2021-08-03	2021-08-28	26	19	Saitama
d.6.4	2021-08-12	2021-09-10	30	15	Aichi
d.6.5	2021-08-16	2021-09-06	22	17	Aichi
d.9	2021-07-19	2021-10-15	89	43	Tokyo
d.9	2021-07-30	2021-09-02	35	22	Hokkaido
d.9	2021-08-02	2021-09-02	32	15	Saitama
d.9.1	2021-08-11	2021-09-09	30	20	Shizuoka
d.9.5	2021-08-09	2021-09-06	29	12	Fukui
d.9.7	2021-08-14	2021-09-02	20	11	Osaka
d.13	2021-08-13	2021-09-24	43	16	Tokyo
d.17	2021-07-27	2021-09-14	50	42	Osaka
d.17.1	2021-08-04	2021-09-24	52	154	Osaka
d.17.1	2021-08-04	2021-09-25	53	41	Hyogo
d.20	2021-08-15	2021-08-23	9	11	Shimane
d.27	2021-08-30	2021-09-21	23	14	Ibaraki
d.29	2021-08-02	2021-09-07	37	16	Fukuoka
d.29.1	2021-08-11	2021-09-14	35	21	Fukuoka
d.36	2021-07-22	2021-08-24	34	19	Tokyo
d.36	2021-08-01	2021-08-18	18	11	Ibaraki
d.47	2021-07-26	2021-09-02	39	21	Kanagawa
d.47.1	2021-08-13	2021-09-01	20	20	Kanagawa
d.61	2021-07-28	2021-08-26	30	17	Tokyo
d.152	2021-07-26	2021-08-08	14	15	Tokyo
d.155	2021-07-31	2021-09-01	33	12	Tokyo
d.160	2021-08-13	2021-08-31	19	11	Fukuoka
d.173	2021-06-24	2021-08-16	54	17	Chiba
d.173	2021-07-20	2021-08-12	24	11	Tokyo
d.187.1	2021-08-18	2021-09-15	29	13	Tokyo
d.196	2021-08-16	2021-08-18	3	17	Ibaraki
d.222	2021-08-25	2021-09-07	14	13	Hyogo
d.234	2021-08-02	2021-08-25	24	13	Chiba
d.243	2021-07-17	2021-08-07	22	14	Nagasaki
d.324	2021-08-08	2021-08-17	10	12	Fukuoka
e.5	2021-08-11	2021-08-31	21	12	Osaka
e.15	2021-08-12	2021-09-13	33	29	Osaka
e.15	2021-08-16	2021-09-13	29	17	Hyogo
e.17	2021-07-07	2021-08-20	45	75	Tokyo
e.17	2021-07-09	2021-08-24	47	15	Saitama
e.17.3	2021-07-24	2021-08-26	34	12	Tokyo
e.17.5	2021-08-14	2021-09-08	26	11	Saitama
e.17.5.1	2021-08-25	2021-09-11	18	12	Fukuoka
e.17.12	2021-07-26	2021-08-24	30	14	Tokyo
e.19	2021-07-07	2021-08-10	35	14	Tokyo
e.19	2021-07-09	2021-08-31	54	24	Saitama
e.19	2021-07-28	2021-08-23	27	14	Niigata
e.19.3	2021-07-15	2021-09-02	50	14	Saitama
e.19.4	2021-07-12	2021-08-20	40	17	Saitama
e.28	2021-07-01	2021-07-28	28	29	Tokyo
e.28	2021-07-10	2021-08-03	25	15	Chiba
e.28.1	2021-07-12	2021-09-03	54	54	Tokyo
e.28.1	2021-07-16	2021-08-19	35	16	Ibaraki
e.28.1	2021-07-16	2021-09-18	65	11	Saitama
e.28.1.3	2021-08-18	2021-08-31	14	11	Gunma
e.34	2021-09-04	2021-09-25	22	23	Tochigi
e.40	2021-08-11	2021-09-02	23	11	Kumamoto
e.43	2021-08-06	2021-08-20	15	13	Saitama
e.58	2021-08-07	2021-08-29	23	22	Fukuoka
e.60	2021-08-24	2021-09-05	13	17	Shimane
e.86	2021-08-16	2021-09-04	20	13	Fukuoka
e.86.2	2021-08-27	2021-09-20	25	11	Hyogo
e.101	2021-08-16	2021-09-07	23	25	Osaka
e.104	2021-08-19	2021-09-10	23	11	Hyogo
e.114	2021-08-23	2021-08-30	8	11	Fukushima
e.116	2021-07-29	2021-08-29	32	11	Tokyo
e.118.1	2021-08-04	2021-09-13	41	15	Tokyo
e.176.1	2021-08-18	2021-09-15	29	64	Aomori
e.205	2021-08-08	2021-08-19	12	12	Fukuoka
e.269.1	2021-08-14	2021-09-03	21	22	Okinawa
e.298	2021-08-09	2021-08-31	23	11	Fukuoka
e.347	2021-08-19	2021-08-26	8	12	Fukuoka
f.1	2021-09-03	2021-09-27	25	29	Fukui
f.1.1.1	2021-09-16	2021-10-01	16	11	Fukui
f.3	2021-08-11	2021-08-28	18	14	Shizuoka
f.19	2021-07-30	2021-09-24	57	20	Aichi
f.28	2021-07-27	2021-08-17	22	14	Fukuoka
f.28	2021-08-08	2021-08-30	23	11	Tokyo
f.53	2021-08-24	2021-09-11	19	13	Tokyo
f.67	2021-08-07	2021-08-25	19	16	Fukuoka
f.73	2021-08-13	2021-09-09	28	20	Fukuoka
f.73.1	2021-08-24	2021-09-21	29	31	Fukuoka
f.73.2.1	2021-08-31	2021-09-20	21	18	Fukuoka
f.85	2021-08-20	2021-09-04	16	14	Tokyo
f.100	2021-08-24	2021-09-14	22	21	Osaka
f.103	2021-07-28	2021-09-06	41	16	Hyogo
f.179	2021-08-16	2021-08-27	12	14	Hyogo
f.217	2021-07-26	2021-08-25	31	49	Tottori
f.231	2021-09-01	2021-09-13	13	11	Kanagawa
g.8	2021-08-06	2021-09-10	36	11	Hyogo
g.47	2021-09-12	2021-10-04	23	14	Ishikawa
g.58	2021-10-11	2021-10-19	9	17	Hokkaido
g.63	2021-08-30	2021-09-24	26	15	Tokyo
g.185.1	2021-08-19	2021-09-05	18	30	Yamaguchi
g.188	2021-08-20	2021-09-10	22	13	Fukuoka
g.285.1	2021-07-26	2021-08-28	34	14	Tokyo
g.285.1.1	2021-08-20	2021-08-30	11	11	Fukuoka
h.4	2021-07-21	2021-08-23	34	18	Shizuoka
h.4.1	2021-08-13	2021-08-27	15	14	Shizuoka
h.9	2021-08-11	2021-09-02	23	12	Tokyo
h.74.1	2021-10-05	2021-10-14	10	21	Osaka
h.124	2021-08-18	2021-09-09	23	14	Gunma
h.178.1	2021-08-17	2021-08-26	10	15	Fukuoka
h.184	2021-07-23	2021-08-02	11	13	Ibaraki
i.8	2021-09-14	2021-11-10	58	16	Osaka
i.8.1	2021-11-15	2022-01-05	52	17	Tokyo
i.8.1.1	2022-01-05	2022-01-05	1	12	Tokyo
i.11.1	2021-10-29	2021-11-12	15	16	Gifu
i.12	2021-10-06	2021-10-25	20	17	Hokkaido
i.22	2021-09-11	2021-09-28	18	28	Shimane
i.32	2021-08-08	2021-09-02	26	70	Fukuoka
i.37	2021-08-20	2021-09-16	28	16	Osaka
i.41.2	2021-10-22	2021-12-03	43	19	Hyogo
i.50	2021-08-14	2021-09-23	41	11	Tokyo
j.4	2021-10-04	2021-11-26	54	22	Hokkaido
j.4.1	2021-11-14	2021-11-29	16	17	Hokkaido
j.4.2.2	2021-11-08	2021-11-29	22	19	Hokkaido
j.6	2021-10-08	2021-11-08	32	27	Yamaguchi
j.26	2021-08-05	2021-09-07	34	12	Osaka
